date,pet
2016-01-01,868.26123046875
2016-02-01,873.1233520507812
2016-03-01,878.53955078125
2016-04-01,867.52734375
2016-05-01,864.0350341796875
2016-06-01,881.6602172851562
2016-07-01,896.9207153320312
2016-08-01,880.7554321289062
2016-09-01,897.2907104492188
2016-10-01,877.524169921875
2016-11-01,892.16748046875
2016-12-01,901.6175537109375
2017-01-01,998.2195434570312
2017-02-01,1008.9458618164062
2017-03-01,1014.0987548828125
2017-04-01,1009.8753662109375
2017-05-01,1009.6939086914062
2017-06-01,1010.903076171875
2017-07-01,921.8174438476562
2017-08-01,900.4906005859375
2017-09-01,912.5225830078125
2017-10-01,966.7864379882812
2017-11-01,956.4420166015625
2017-12-01,977.1524047851562
2018-01-01,1059.9642333984375
2018-02-01,1132.69482421875
2018-03-01,1171.1046142578125
2018-04-01,1202.7882080078125
2018-05-01,1276.35107421875
2018-06-01,1243.1558837890625
2018-07-01,1241.8177490234375
2018-08-01,1216.3797607421875
2018-09-01,1285.4454345703125
2018-10-01,1250.0272216796875
2018-11-01,1236.9697265625
2018-12-01,1157.0675048828125
2019-01-01,1154.918212890625
2019-02-01,1130.0545654296875
2019-03-01,1126.3953857421875
2019-04-01,1105.241455078125
2019-05-01,1094.869873046875
2019-06-01,1051.96142578125
2019-07-01,1020.2689208984375
